date;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;GlobInc;ShdLoss;IAMLoss;SlgLoss;GlobEff;EArrNom;GIncLss;TempLss;ModQual;MisLoss;OhmLoss;EArrMPP;EArray;TArray;IL_Oper;IL_Pmin;IL_Pmax;IL_Vmin;EOutInv;E_Grid;UArray;IL_Nigh;InvLoss;IL_Vmax;LIDLoss;ShdElec;HSol;AzSol;PhiAng;ShdBLss;BkVFLss;GlobGnd;Alb_Inc;BeamBak;GlobIAM;ReflFrt;GlobBak;AngInc;Energy Injected to the Grid
03/01/90 23:00;0.0;0.0;0.0;28.04;1.41;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 00:00;0.0;0.0;0.0;27.75;1.55;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 01:00;0.0;0.0;0.0;27.05;1.6;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 02:00;0.0;0.0;0.0;26.36;1.66;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 03:00;0.0;0.0;0.0;25.67;1.82;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 04:00;0.0;0.0;0.0;25.67;2.01;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 05:00;0.0;0.0;0.0;25.47;2.09;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 06:00;53.692;33.998000000000005;19.694000000000003;25.87;2.06;75.045;0.0955;19.621;0.0553;55.272;345342;33832.0;2916.3;1234.4;1825.7;277.21;301863.0;301863.0;27.336;9145.6;0.0;0;0.0;292718;48883906;971.52;0;9145.6;0;3073.6;0;5.6011;-111.92;-4.5653;0;3.2228;15.934000000000001;0.0162;0;55.328;-0.0009;3.0386;80.167;46850082.77354537
04/01/90 07:00;250.8;105.9;144.9;28.24;2.2;387.73;2.4233;16.039;0.3693;369.0;2267644;29640.0;103600.0;8537.6;12628.0;12551.0;2078173.0;2078173.0;37.845;28849.0;0.0;0;0.0;2049324;342237108;995.01;0;28849.0;0;21259.0;0;17.86;-108.54;-15.497;0;9.0763;50.882;0.8662;0;369.27;0.0926;11.299000000000001;57.544;337097834.5193696
04/01/90 08:00;480.9;154.7;326.2;30.12;2.4399;795.59;17.151;4.4634;0.774;774.66;4782863;-1840.8;426161.0;17434.0;25786.0;56361.0;4212434.0;4212434.0;50.211000000000006;59339.0;0.0;0;0.0;4153095;693566865;953.17;0;59339.0;0;43411.0;0;31.479;-105.77;-37.465;0;25.219;125.21;9.4237;0;773.98;1.4556;28.998;23.976999999999997;683205983.1798468
04/01/90 09:00;700.19;174.4;525.79;31.89;2.5;976.12;26.607;3.6537;0.9459;948.59;5864725;-1167.7;653841.0;20848.0;30836.0;84677.0;5019858.0;5019858.0;56.526;72998.0;0.0;0;0.0;4946860;826125620;927.33;0;72998.0;0;51912.0;0;45.255;-103.96;-43.886;0;85.818;291.87;18.577;0;945.86;3.6719;37.412;9.7792;813369111.6945119
04/01/90 10:00;881.99;180.3;701.69;33.37;2.23;1032.1;14.901;3.6321;1.0136;1015.0;6334396;3328.2;789067.0;22168.0;32788.0;98972.0;5327295.0;5327295.0;60.176;79818.0;0.0;0;0.0;5247477;876328659;927.0;0;79818.0;0;55198.0;0;59.102;-103.65;-30.179000000000002;0;126.15;443.52;11.357000000000001;0;1013.6;2.418;54.071999999999996;6.9614;862604010.3138405
04/01/90 11:00;1003.7;191.2;812.49;33.87;1.85;1054.7;4.5702;3.0579;1.0471;1046.9;6581950;6762.4;864946.0;22841.0;33783.0;106942.0;5482919.0;5482919.0;62.078;83280.0;0.0;0;0.0;5399639;901739713;927.0;0;83280.0;0;56874.0;0;72.86399999999999;-107.6;-16.377;0;152.87;548.96;3.8689;0;1047.1;0.883;67.268;5.1123;887512279.4850906
04/01/90 12:00;1054.9;195.6;859.3;33.97;1.85;1057.0;0.1263;2.3261;1.0546;1053.5;6649796;7834.6;881209.0;23043.0;34082.0;109159.0;5529533.0;5529533.0;62.388000000000005;84317.0;0.0;0;0.0;5445216;909351072;927.0;0;84317.0;0;57377.0;0;84.98700000000001;-150.11;-2.5031;0;163.76;594.42;0.0956;0;1054.6;-0.0164;73.973;4.3447;894971372.376129
04/01/90 13:00;1029.8;192.7;837.09;32.48;2.06;1056.3;2.2263;2.7951;1.0513;1050.6;6623184;7407.3;832047.0;23135.0;34218.0;108231.0;5553146.0;5553146.0;60.5;84843.0;0.0;0;0.0;5468304;913206768;927.0;0;84843.0;0;57606.0;0;77.693;112.64;11.384;0;157.18;572.33;1.9246;0;1051.3;0.3818;71.78399999999999;4.707;898749641.4551733
04/01/90 14:00;926.3;218.8;707.5;34.46;2.25;1039.7;10.573;3.4538;1.0256;1026.4;6415909;4376.6;832322.0;22317.0;33008.0;101598.0;5360866.0;5360866.0;61.597;80565.0;0.0;0;0.0;5280301;881810267;927.0;0;80565.0;0;55569.0;0;64.086;104.25;25.217;0;138.02;483.69;8.386000000000001;0;1025.6;1.8435;57.065;6.1763;867977883.5042545
04/01/90 15:00;526.2;289.7;236.5;35.35;2.33;630.79;26.541;6.351;0.5979;599.85;3771655;7503.9;347878.0;13665.0;20211.0;34960.0;3309285.0;3309285.0;50.965;44386.0;0.0;0;0.0;3264899;545238133;950.23;0;44386.0;0;34026.0;0;50.242;103.62;38.957;0;75.428;260.14;11.117;0;597.89;2.5557;38.62;8.6617;537281508.413425
04/01/90 16:00;351.8;254.2;97.601;29.33;2.47;437.45;35.179;5.8269;0.3964;399.64;2567889;25116.0;132450.0;9641.3;14260.0;16096.0;2342021.0;2342021.0;39.534;32458.0;0.0;0;0.0;2309562;385696854;990.35;0;32458.0;0;24007.0;0;36.429;104.99;52.618;0;47.431000000000004;164.01;13.13;0;396.45;3.5861;38.819;12.015;380000416.87025344
04/01/90 17:00;258.2;166.5;91.70200000000001;23.5;2.55;361.72;5.9866;9.0141;0.3467;346.64;2157984;31231.0;56167.0;8282.3;12250.0;11330.0;2016154.0;2016154.0;32.341;28515.0;0.0;0;0.0;1987639;331935713;1015.9;0;28515.0;0;20623.0;0;22.744;107.44;21.02;0;14.72;77.602;1.6323;0;346.72;0.2661;17.197;47.431000000000004;326924832.0899921
04/01/90 18:00;8.3921;8.3921;0.0;25.47;2.8;7.7917;0.0701;0.2433;0.0075;7.4716;48161;14325.0;88.13799999999999;134.99;199.66;4.0972;33010.0;32163.0;25.671999999999997;4388.7;0.0;0;846.85;27774;4638258;927.0;0;5235.5;0;336.12;0;9.2769;110.8;7.6173;0;1.2733;5.1061;0.006999999999999999;0;7.4783;0.0009;0.7616;73.616;2973737.874248798
04/01/90 19:00;0.0;0.0;0.0;26.56;2.4399;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;1.3527;113.32;1.1051;0;0.0;0.0;0.0;0;0.0;0.0;0.0;87.633;-1764011.0045662099
04/01/90 20:00;0.0;0.0;0.0;26.86;2.01;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 21:00;0.0;0.0;0.0;26.76;1.57;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 22:00;0.0;0.0;0.0;26.76;1.17;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
04/01/90 23:00;0.0;0.0;0.0;27.15;0.9;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 00:00;0.0;0.0;0.0;26.76;1.03;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 01:00;0.0;0.0;0.0;26.17;1.41;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 02:00;0.0;0.0;0.0;24.88;1.87;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 03:00;0.0;0.0;0.0;24.98;2.1701;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 04:00;0.0;0.0;0.0;24.59;2.1701;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 05:00;0.0;0.0;0.0;24.29;2.1701;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 06:00;39.905;31.002;8.902999999999999;24.39;2.12;50.548;0.0892;10.732000000000001;0.0397;39.687;249658;29876.0;397.43;877.54;1297.9;142.14;214614.0;214614.0;25.445;8208.4;0.0;0;0.0;206405;34469635;964.54;0;8208.4;0;2185.1;0;5.4688;-111.83;-4.453;0;3.4944;15.37;0.0114;0;39.727;-0.0003;2.5836;80.40100000000001;32558975.000934914
05/01/90 07:00;230.1;116.3;113.8;26.66;2.42;345.12;2.5167;14.645999999999999;0.32799999999999996;327.72;2019931;33163.0;72606.0;7656.6;11325.0;9936.8;1864900.0;1864900.0;35.095;26029.0;0.0;0;0.0;1838871;307091457;1003.4;0;26029.0;0;19065.0;0;17.735;-108.44;-15.356;0;10.275;54.051;0.7804;0;327.96;0.0923;11.447000000000001;57.791000000000004;302384433.23602134
05/01/90 08:00;467.1;165.1;302.0;29.03;2.52;756.28;17.276;4.6947;0.7343;735.01;4546068;-362.78;368946.0;16710.0;24715.0;50862.0;4040402.0;4040402.0;47.986999999999995;56717.0;0.0;0;0.0;3983685;665275395;962.24;0;56717.0;0;41608.0;0;31.361;-105.65;-37.027;0;26.070999999999998;126.74;8.9481;0;734.31;1.4388;29.415;24.406;655395615.8592445
05/01/90 09:00;694.69;178.4;516.29;30.61;2.52;969.01;26.906;3.7297;0.9384;941.12;5819962;-1460.8;616639.0;20819.0;30793.0;83405.0;5013978.0;5013978.0;54.995;73218.0;0.0;0;0.0;4940760;825106920;933.24;0;73218.0;0;51840.0;0;45.146;-103.81;-44.013999999999996;0;85.094;289.49;18.534000000000002;0;938.37;3.6898;37.445;9.6891;812369710.6899719
05/01/90 10:00;884.41;166.5;717.91;31.89;2.2;1037.8;14.515999999999998;3.3472;1.02;1021.4;6371320;3793.2;763146.0;22418.0;33157.0;100084.0;5387334.0;5387334.0;58.867;81154.0;0.0;0;0.0;5306180;886132060;927.0;0;81154.0;0;55820.0;0;59.004;-103.42;-30.3;0;126.23;443.43;11.478;0;1020.0;2.4378;53.688;6.8632;872214455.506725
05/01/90 11:00;976.6;237.5;739.1;33.77;1.36;1030.2;4.5538;3.0494;1.0226;1022.4;6426824;4523.2;841324.0;22324.0;33018.0;101941.0;5361412.0;5361412.0;61.92100000000001;80577.0;0.0;0;0.0;5280835;881899445;927.0;0;80577.0;0;55587.0;0;72.78699999999999;-107.15;-16.491;0;148.71;533.86;3.8162;0;1022.6;0.8727;65.372;5.0053;868065305.5160983
05/01/90 12:00;974.1;334.1;640.0;34.26;0.92;976.67;0.1678;3.7818;0.9727;971.73;6135816;1108.3;796149.0;21354.0;31584.0;92848.0;5132548.0;5132548.0;61.568000000000005;75485.0;0.0;0;0.0;5057063;844529521;927.0;0;75485.0;0;53172.0;0;85.03299999999999;-148.4;-2.6069999999999998;0;150.79;548.98;0.0958;0;972.72;-0.0149;68.722;4.229;831421984.6978507
05/01/90 13:00;924.4;335.5;588.9;35.74;1.33;949.05;2.8215;5.4776;0.9408;940.15;5932035;-683.0;772370.0;20641.0;30530.0;86742.0;4964322.0;4964322.0;61.663000000000004;71742.0;0.0;0;0.0;4892580;817060860;927.0;0;71742.0;0;51397.0;0;77.827;112.27;11.29;0;140.6;514.9;1.6993;0;940.75;0.3326;65.455;4.5832;804475597.3136302
05/01/90 14:00;861.3;301.1;560.21;36.43;1.79;959.25;12.239;5.0459;0.9420000000000001;942.75;5904043;-890.97;773129.0;20527.0;30361.0;85944.0;4938214.0;4938214.0;61.861999999999995;71162.0;0.0;0;0.0;4867052;812797684;927.0;0;71162.0;0;51113.0;0;64.197;104.0;25.131999999999998;0;128.7;453.43;7.7463;0;941.97;1.7253;55.083999999999996;6.0456;800292581.5953
05/01/90 15:00;732.2;243.9;488.3;36.24;2.01;937.32;25.276;4.7966;0.9072;909.45;5652025;-2354.3;711948.0;19770.0;29241.0;78661.0;4761116.0;4761116.0;60.466;67695.0;0.0;0;0.0;4693421;783801307;927.0;0;67695.0;0;49227.0;0;50.34;103.43;38.881;0;99.316;339.44;15.411;0;907.24;3.1088;42.826;8.5255;771835024.8130394
05/01/90 16:00;552.3;178.4;373.9;36.14;2.2;876.08;33.366;4.1474;0.8386;841.26;5201411;-3156.3;615319.0;18357.0;27151.0;66711.0;4427861.0;4417192.0;58.301;61545.0;0.0;0;10669.0;4355647;727393049;927.0;0;72214.0;0;45709.0;0;36.516999999999996;104.83;52.55;0;51.651;187.52;20.564;0;838.57;3.5319;33.239000000000004;11.875;716443007.584355
05/01/90 17:00;327.21;122.7;204.51;36.14;2.28;518.55;4.8672;10.673;0.503;502.77;3098184;16972.0;268065.0;11253.0;16643.0;23495.0;2731873.0;2731873.0;49.295;36697.0;0.0;0;0.0;2695177;450094559;956.5;0;36697.0;0;28019.0;0;22.820999999999998;107.29;21.099;0;6.1847;58.966;2.0839;0;503.01;0.2581;17.405;47.261;443526455.59138536
05/01/90 18:00;105.5;63.097;42.403999999999996;35.15;2.28;150.23;0.4176;22.325;0.1275;127.36;793319;41717.0;39062.0;2850.2;4215.6;1514.7;696182.0;696182.0;38.492;11959.0;0.0;0;0.0;684224;114265408;958.76;0;11959.0;0;7096.9;0;9.3426;110.66;7.6664;0;5.1912;29.694000000000003;0.0896;0;127.49;0.0028;6.4183;73.498;111638323.31851281
05/01/90 19:00;7.8954;6.9012;0.9942;33.08;2.14;7.1659;0.0035;0.3959;0.0068;6.7596;43207;13650.0;942.66;114.46;169.29;3.237;27995.0;23990.0;33.27;4275.9;0.0;0;4005.4;19714;3292238;927.0;0;8281.2;0;285.0;0;1.4104;113.18;1.151;0;1.0298;4.1099;0.0002;0;6.7665;-0.0001;0.6027;87.53200000000001;1638545.569834169
05/01/90 20:00;0.0;0.0;0.0;31.99;2.04;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 21:00;0.0;0.0;0.0;30.71;1.85;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 22:00;0.0;0.0;0.0;29.52;1.7599;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
05/01/90 23:00;0.0;0.0;0.0;29.23;1.74;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 00:00;0.0;0.0;0.0;29.82;1.66;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 01:00;0.0;0.0;0.0;27.84;1.63;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 02:00;0.0;0.0;0.0;27.75;1.82;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 03:00;0.0;0.0;0.0;27.84;2.12;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 04:00;0.0;0.0;0.0;27.15;2.14;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 05:00;0.0;0.0;0.0;27.35;1.9001;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 06:00;47.801;28.098000000000003;19.703;26.66;1.63;68.301;0.0774;18.785;0.0494;49.388999999999996;307687;32426.0;3331.1;1087.7;1608.8;218.88;266045.0;266045.0;27.999000000000002;8647.0;0.0;0;0.0;257398;42985466;963.57;0;8647.0;0;2708.4;0;5.5562;-111.68;-4.5204;0;2.6646;13.15;0.0141;0;49.43899999999999;-0.0007;2.5028;80.24600000000001;41002375.38519336
06/01/90 07:00;252.29;96.101;156.19;28.04;1.55;395.65;2.186;17.06;0.3764;376.11;2308017;29045.0;107639.0;8685.3;12846.0;13006.0;2113981.0;2113981.0;38.116;29339.0;0.0;0;0.0;2084641;348135047;994.34;0;29339.0;0;21626.0;0;17.609;-108.34;-15.214;0;8.117;47.199;0.8401;0;376.4;0.0857;10.718;58.038999999999994;342921630.1450361
06/01/90 08:00;488.8;135.5;353.3;30.31;1.93;820.69;15.337;4.0796;0.8013;801.83;4942153;-2545.7;464924.0;17919.0;26503.0;60204.0;4327535.0;4327535.0;51.603;61104.0;0.0;0;0.0;4266431;712493977;947.54;0;61104.0;0;44619.0;0;31.244;-105.52;-36.601;0;22.174;118.08;9.157;0;801.28;1.3505;28.011999999999997;24.828000000000003;701805307.2262067
06/01/90 09:00;711.5;149.3;562.19;32.68;2.14;994.77;26.683000000000003;3.5174;0.9646;967.38;5978635;-316.46;703476.0;21102.0;31211.0;88017.0;5078688.0;5066130.0;58.239;74007.0;0.0;0;12558.0;4992122;833684374;927.0;0;86566.0;0;52544.0;0;45.038000000000004;-103.64;-44.143;0;86.508;294.27;19.088;0;964.57;3.7815;37.61;9.5921;820784237.0799403
06/01/90 10:00;889.41;153.7;735.71;33.97;2.06;1046.3;14.21;3.0936;1.0290000000000001;1030.4;6424728;4494.9;829211.0;22364.0;33078.0;101880.0;5372523.0;5372523.0;61.417;80824.0;0.0;0;0.0;5291699;883713733;927.0;0;80824.0;0;55687.0;0;58.907;-103.17;-30.421;0;126.7;444.69;11.633;0;1029.0;2.4658;53.501000000000005;6.7581;869843845.7857574
06/01/90 11:00;1010.6;156.2;854.39;34.46;1.66;1057.5;5.0213;3.5542;1.0490000000000002;1048.8;6596799;6992.2;888687.0;22804.0;33729.0;107450.0;5473417.0;5473417.0;62.982;83069.0;0.0;0;0.0;5390349;900188283;927.0;0;83069.0;0;56783.0;0;72.711;-106.67;-16.602999999999998;0;153.75;552.77;4.0027;0;1049.0;0.9162;68.05;4.8914;885991791.7250249
06/01/90 12:00;1063.8;161.1;902.69;36.04;1.2201;1065.2;0.18100000000000002;3.5877;1.0614;1060.3;6695005;8580.6;964672.0;22887.0;33851.0;110717.0;5489758.0;5489758.0;65.54899999999999;83432.0;0.0;0;0.0;5406325;902856275;927.0;0;83432.0;0;56989.0;0;85.081;-146.63;-2.7097;0;164.79;599.46;0.113;0;1061.4;-0.0158;74.919;4.1064;888606552.6378915
06/01/90 13:00;1032.7;172.5;860.21;36.63;1.2201;1058.7;2.0384;2.3494;1.0543;1053.6;6641923;7707.3;967045.0;22669.0;33528.0;108982.0;5438312.0;5426135.0;65.952;82017.0;0.0;0;12177.0;5344118;892467706;927.0;0;94194.0;0;56445.0;0;77.96;111.85;11.197000000000001;0;157.75;574.07;1.8675;0;1054.3;0.3683;71.893;4.4527;878424721.6550986
06/01/90 14:00;923.9;192.7;731.2;37.03;1.68;1030.9;10.617;3.5849;1.0167;1017.5;6363066;3687.8;897851.0;21846.0;32312.0;100016.0;5247153.0;5247153.0;64.692;78035.0;0.0;0;0.0;5169118;863242706;927.0;0;78035.0;0;54397.0;0;64.306;103.73;25.05;0;137.81;483.54;8.256;0;1016.7;1.8187;57.333;5.9083;849773635.2117944
06/01/90 15:00;786.9;153.7;633.21;37.03;2.01;1020.4;22.141;3.412;0.9948;997.01;6175982;1519.3;849072.0;21302.0;31506.0;94198.0;5121059.0;5121059.0;63.678999999999995;75230.0;0.0;0;0.0;5045829;842653443;927.0;0;75230.0;0;53041.0;0;50.437;103.23;38.809;0;104.79;357.0;16.503;0;994.84;3.1702;42.138000000000005;8.3828;829581895.874529
06/01/90 16:00;582.39;137.0;445.39;37.22;2.2;948.51;30.506999999999998;3.2965;0.9147;917.15;5646045;-2380.2;731907.0;19666.0;29087.0;78547.0;4737128.0;4737128.0;61.466;67266.0;0.0;0;0.0;4669862;779866954;927.0;0;67266.0;0;48969.0;0;36.603;104.67;52.485;0;50.781000000000006;186.41;21.634;0;914.7;3.3648;30.393;11.728;767972921.8388754
06/01/90 17:00;348.31;107.4;240.91;37.62;2.39;569.58;4.4988;11.142999999999999;0.5539;553.64;3404399;12463.0;328385.0;12254.0;18125.0;28472.0;2972337.0;2972337.0;52.07;39537.0;0.0;0;0.0;2932799;489777433;945.55;0;39537.0;0;30513.0;0;22.896;107.14;21.174;0;3.0562;52.00899999999999;2.2339;0;553.94;0.2572;17.438;47.097;482644798.26291615
06/01/90 18:00;123.19;55.703;67.49;35.45;2.47;186.07;0.3924;29.736;0.1559;155.79;965651;42189.0;50971.0;3490.0;5161.9;2254.3;852177.0;852177.0;39.499;13611.0;0.0;0;0.0;838566;140040522;962.1;0;13611.0;0;8690.0;0;9.4051;110.51;7.7125;0;3.9497;27.533;0.1059;0;155.95;0.0018;6.7273;73.385;137163972.59520328
06/01/90 19:00;9.4026;7.4017;2.0008;33.08;2.4399;7.659;0.004;0.423;0.0072;7.2247;46180;14060.0;1040.2;124.32;183.88;3.7801;30408.0;26624.0;33.28;4312.2;0.0;0;3784.2;22311;3725937;927.0;0;8096.4;0;309.56;0;1.4647;113.03;1.194;0;1.1223;4.4452;0.0002;0;7.2321;-0.0001;0.6442;87.43700000000001;2068758.419578913
06/01/90 20:00;0.0;0.0;0.0;33.87;1.98;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
06/01/90 21:00;0.0;0.0;0.0;32.68;1.71;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
